,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationGeneral,Temperature,Salinity,Season
c00c192e1141eba87a42a029ed8e2fd5,3.664906322764385e-06,1.4104236654006068e-05,2.376216658917001e-05,5.170861341106612e-05,3.4307976990415654e-05,2.219029828387329e-05,0.0,0.0,0.0,0.0,0.0,0.00029903789232607847
9a000c8fff09ce544faa10a3c654561b,3.4001813496500657e-06,0.0,4.1238686504649156e-05,0.00010547765580153027,7.996283784886672e-06,3.692757560680531e-06,0.00013552405734173145,0.000668392123188253,0.0,8.436656950682798e-05,7.51543032078319e-07,0.0
72925bdba1bc4a5fe287d25815f47a72,3.193531131734433e-06,9.501404956288645e-05,1.3897087459692306e-05,0.0001279936618011567,0.0002556234819974889,2.985141025854513e-05,0.0001423102952952439,0.0009437024934048105,9.385767579090793e-05,0.0029758217393739948,8.939751530470772e-05,8.06607868420356e-05
c128561dfaff80e9d1ccf83e1eaffeb4,3.0925634027629982e-06,2.832643541562276e-06,3.835628018047529e-06,8.553916977724222e-06,5.389326190862951e-06,2.6950203886275956e-05,5.73896448012677e-06,6.673457868428701e-10,6.055032736049948e-05,3.425350450310624e-07,5.259522498464215e-07,4.736901907450344e-05
8400691ede7adf4980ea06fecac141db,2.6457134018580687e-06,1.1381179806802944e-05,0.0016764410992008017,0.00010138031617756515,0.0002708516437606739,0.0001219476537498344,0.000364266811749882,3.7306350013123673e-10,0.0007844018260745735,9.884386956666027e-06,0.0010469109316682498,0.0002242018736960564
8545096b657202b742f8b0c981345ac4,2.1938435355109376e-06,3.584194822756556e-05,8.159506179777219e-05,0.00010402326768941691,0.0008821563835282892,0.0005600486558678028,0.0004959573712270515,0.0,0.00012643336308003353,4.296279952320978e-07,3.1274117235808683e-07,1.615175952679251e-05
48989212ea27d39e6d42abad1554d9b4,2.158585476909834e-06,2.844806601628417e-07,0.0018378245635301397,0.00019816455777025936,0.00042919430630006966,0.00030427839165574977,0.00032733572297274205,5.363867675822159e-10,0.0035891800796730195,0.00019767633595701447,2.166638826901384e-05,0.00015822365951838146
4d8c353a4cd6909923b3c296ebc54728,2.0408969049007137e-06,3.0989444001698206e-06,2.7298725339051986e-05,5.484135376930798e-06,6.986950113737942e-06,1.1039492440169344e-05,1.1749238730228332e-05,0.0,5.2991526631174976e-05,0.0,1.017184560897345e-06,0.0
8edc0827e2463b1ede3bfa70ebd264c3,1.8531771994589052e-06,6.792740775577085e-05,4.510476450171125e-06,1.750974014605667e-05,0.00026144953712782065,0.0,5.3893309568747603e-05,0.0005464276283118215,4.769451706918832e-05,0.0012891938090550232,0.00031399524625895145,1.134604750274446e-05
0149948a1f374acddf54579acf2ee182,1.600658855289026e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3909197125835153e-06,4.344227679790473e-08,0.0
febcd7c83d149df008def133270119aa,1.3641860784697896e-06,0.00038313918031403113,0.0001479869411566267,6.321300383683739e-05,5.1534752723321395e-05,4.609704610922187e-05,4.025270489008222e-05,3.1649718528743962e-09,3.3709993834439826e-05,8.400178044566147e-07,7.10524023961655e-05,3.6847932189603966e-05
30330bac68f485e4ec1bd8af26bd0286,1.2189453950372456e-06,2.186891365583949e-05,2.464887294082796e-06,2.00799862054388e-06,6.320335095832417e-05,0.0,0.0,8.643765240132372e-09,0.0,1.4558278665936785e-08,5.765662187893593e-07,2.8053649713762175e-05
1e5ce1e8778dcbb82428578f4a364702,7.418987566102944e-07,0.0,4.396194849125037e-06,3.450198069621981e-06,8.022716775758581e-05,1.3535173420875437e-06,7.780754569250055e-06,0.0,0.0,8.815505866379736e-07,6.674682134283553e-07,6.812833826135866e-05
ed859145ae8c7a8ee4022b12cabdaac5,7.319524350890208e-07,0.0001938621481832665,0.0005606053075899845,8.682741859802769e-05,3.819617481045036e-05,6.505558933531284e-05,7.299705952927912e-05,8.981438827855458e-10,0.0016515495398801332,0.0,0.004797480664268513,1.3916245835765709e-05
7d02e353baab38496489d28385bd19eb,4.330179706282376e-07,3.2781494961905456e-05,0.00163766351463123,0.0003342198000831015,0.00015597253497683612,8.528214276432036e-05,0.00019489140796478686,0.001201932292429948,0.0011560892796478263,0.00011853453886787843,0.0015106218864349816,0.00018579245459965458
403bfae5910cc24a0715ae86ae88b3c4,3.25801201564351e-07,5.639595483943691e-06,4.642612359667414e-06,2.7856320988690386e-05,0.00013635009979638175,0.00013818775492346235,6.766444700749468e-05,2.7506901107635237e-09,0.00012407878338009572,8.198542274768016e-07,6.739800114083792e-06,0.0004158341724309631
37f0a32b8db24cd9148c917075a9d723,0.0,2.438503343774951e-08,4.854051600675499e-06,0.0003078427173491925,6.928890873950745e-05,4.899957339061948e-05,2.1614061784316605e-05,0.0,5.423991712745146e-06,1.3999293618235016e-05,1.527301205069505e-05,8.232651875338099e-06
816cf4b5e3a70facc4386c216c48ce08,0.0,1.4907877825723536e-06,0.0002659773488473576,8.60774625676118e-05,1.8349534706072595e-05,2.4392307988619684e-05,4.814948172524016e-06,0.00016488203829231502,0.000103697344351921,0.00022498115693071923,5.617309340554734e-06,2.1047995887593932e-05
5ccd8759799aa61e541cb9eadca56113,0.0,1.0211262344292024e-07,2.639271589355568e-05,0.00018921609611008555,0.00011434115964311777,4.351701756643328e-05,4.5939783317671545e-05,7.958067165320463e-06,3.279128668747994e-05,9.931582754881333e-06,5.7879421188058666e-05,6.53834875146273e-06
c389998d8578c2a52ef89f09e0a8fe05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640b0332eeafe045292f4c6af7e791e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272efc606b11b57645262d9fc889cab,0.0,1.8424156642860537e-07,0.0001366294521219551,7.007370621978563e-06,8.373889448062544e-06,2.4819406750618465e-05,8.865804606938092e-06,0.0003206909783944253,0.00044053235872878094,0.0004967500861904853,0.00028135863877019396,8.519025013816394e-05
d183ed78015e97bd0d386f922e761031,0.0,0.0,0.0,0.00031611251688605654,6.271224166829871e-05,3.2661775551776e-05,7.879989580635558e-05,1.2060227877040191e-05,6.668641457812658e-06,2.836733427819471e-07,1.8681069179648515e-07,0.0
d237ca25c9b59519a50406d4737d036c,0.0,1.1325741565597129e-07,0.00013939075976204788,0.0,3.7407471416104196e-06,2.8758623554932e-06,2.750079852011498e-06,0.0002900085029202646,6.093068795604551e-05,0.00040615166365857796,3.0422162231286477e-05,2.7047868909067373e-06
9c10e04ece7118fd05ea22a263b44563,0.0,5.65361661450621e-08,0.0,0.0003307974000999744,7.35263551526101e-05,1.449409078425504e-05,3.835276754208739e-05,0.0,0.0,2.4318257300886025e-05,0.0,1.5946075605220302e-05
fdf5be35f41ca7b66f3c6920452ca020,0.0,1.3247280583682328e-05,4.297578791092643e-06,4.5605248168987796e-05,0.0001464117829140523,0.00011276980433446983,7.224858917132271e-05,0.0,0.0,8.032975209918492e-06,0.0,6.49003023648487e-06
8b98e2ae831556a87ac35d9236cbb9ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22e41f7c6dea099f305f1c406cb60ef9,0.0,0.0,0.0006999373929437986,0.0,8.65675565246554e-06,7.890465435457666e-05,8.594648593014343e-06,0.0,0.001312717414217087,1.64119720104735e-07,0.00025585412919361546,1.0032005210688141e-05
7b90f3f0c4e275522ab3cb8d324d9636,0.0,0.0,5.4905575974169384e-05,0.0004140507684237346,0.0006224805686112096,0.0003399697670106954,0.0,0.0,0.0,1.087640200817023e-05,0.0,6.256980709182309e-06
1353b9870efab3f0c47a78302df80b37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776a45f2f2650e95fcc7069d69024bec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e903dfb21cdbd72219771e5e5f4f1c08,0.0,0.0,0.0,3.6119396505958164e-05,3.547639295037981e-05,4.2964071736770696e-05,7.712423329238067e-06,0.0,0.0,1.0070688574355192e-06,2.572313318051882e-05,6.537528615201661e-05
b71bf37fa1f0cdb404fe86d0fe212413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7a346b042fe189a24261821a03c703b,0.0,0.0006433783617802882,0.00021109071574164622,0.00010293506864451198,0.00024147098006310015,0.00021339362296927627,0.00013746569377372816,0.003555127879647704,5.7139457049596686e-05,6.521239422841744e-07,0.00015033038943792877,0.00022481029596795214
cd609b248d89f38bb5c37ee1497568ab,0.0,0.0,0.0002047653226091783,2.2196420315289947e-05,0.0002825659643020245,0.00021034757205417622,3.537848835606974e-05,1.3373606261940989e-10,1.0478585161564364e-05,2.874148972141301e-07,4.897017558310538e-07,3.2942891371494917e-05
1dba2a1d31d1ff2da40134a5389d70f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbead5504fa9d8faa4739a53a7d1d60c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0acb4b1b9e76232c769f63c87d117446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b3ebdc2b692286520e1a675c7511b64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ec0852f3316ca69b99202221d69bc3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85419c2e6d18512d8c2f88389096bb1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5caac44d565bb0453ad417600eb1643f,0.0,2.361439962277034e-08,5.220473047587251e-06,0.00020725538802229078,0.00012615636255034848,0.00010714472785479362,3.87305151459994e-05,0.0,0.0,8.125072059880977e-06,6.9536448427139976e-06,3.871132950279331e-05
d19c1989d225060b4b4276074abd0fac,0.0,0.0,3.281812696306378e-05,0.0,1.743530659775705e-05,7.246586297681187e-06,1.1931049092071086e-05,0.0,5.327201897337246e-05,0.0,0.0,0.0
6652933072b2e3c9dc95e471e8f19dc4,0.0,0.0,3.5884786667001076e-05,0.0,4.937378391875131e-06,1.0349532719968941e-05,5.282173483117105e-06,0.0,9.291156176377647e-05,0.0,0.0,0.0
776262f398d8d42464c2c8f630fb8c4c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61e162a91cc064fd33f7fbebc642d551,0.0,2.737019188799641e-06,5.137863253107735e-05,0.0,0.0001132715332201138,1.376138192513839e-05,2.8276134429915836e-05,0.0,0.00011549465916013158,8.354739074556411e-05,6.938840340000402e-06,2.900205026442264e-06
b1d36b3685ac016632f4a6ae22a9ccd2,0.0,0.0,6.773371629832424e-05,4.860125262671651e-05,0.00010271933541462467,2.0538966010942864e-06,7.511849731628205e-05,2.2179813594892893e-09,0.00019663402210656682,4.197395063251069e-06,0.00016292623567663492,4.251467376927436e-05
3f95d2c4a1c23bde4049393b4921a122,0.0,0.0,1.444006253484037e-05,1.7145625547486338e-05,5.2518491229750935e-05,0.00010355265152054307,2.2712862200976283e-05,0.0010447312315869299,0.000671329723152367,0.001877582689452566,0.00024087784328580893,9.001034625874811e-05
1a25c468742485f33a8e932555a44d85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98eec1f276b24ebed8a49ec6b985cba4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0243ff122f36584fdb303dc4bcd95662,0.0,4.075179424293645e-06,0.0,0.0,0.0,3.6962502748060407e-06,0.0,0.0,6.366582997078097e-06,0.0,0.0,3.3076435057868135e-05
3efe0b818a49277f289a49271ad0af56,0.0,1.7464896798495274e-05,2.705139478260427e-05,0.00041482849767542475,2.922517764108171e-05,2.95526613268817e-05,9.677943859915208e-05,0.00032056841710706636,6.358693449860611e-05,0.0016989168990268009,8.164733560769095e-06,0.0002717749560898472
2716eeebe7c007201d1364d11942e7bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
056a88631c218778ecb5b33515089d70,0.0,4.5131127934110304e-07,0.0014573649515145061,8.354961079932134e-05,0.0001637446017985206,0.0005299931896238883,0.0010507938727000348,2.22797809220975e-09,0.0010878879248131875,3.2177396238728086e-07,0.0017324039930122002,0.0
72cf95897c81bc0b6775e5e801113c3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5e1a60ca7a0ccb82fd5e83713234152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eadc5b247a04c21318fba9cf34f87cbe,0.0,0.0,0.0,0.0,0.0,0.0,4.316171180547712e-06,0.0,0.0,0.0,3.932780440934712e-05,1.2747991920739124e-06
140d5db138d9b54dfedc6c9ce45c142e,0.0,0.0,1.356936935736178e-05,0.0,6.999319762750404e-06,0.0,9.064201443479707e-06,0.0,0.0,0.0,0.0,2.665689851519264e-07
c3ff0a93ded0478919df08a91d0f679c,0.0,0.0,3.461600282743493e-05,0.0,1.8489617578310305e-05,2.1975105027470296e-06,2.1242924416468513e-06,0.0,8.466305876612693e-05,0.0,0.0,0.0
7d43f18c300a7e8ad7cd12c8ef0bc761,0.0,0.0,3.542699463261363e-05,0.0,1.289471699360462e-05,1.940588389012765e-06,5.492313740020188e-06,0.0,4.729016984338849e-05,0.0,0.0,0.0
a6cbc8a9daecc298e9a87f194c9e5f41,0.0,2.3014368409191907e-06,6.922551403956183e-05,2.591150058936503e-05,0.00023220579030474496,0.00011890914632963948,0.00011595157381237781,0.0,0.00012457056981148617,0.0,0.0,9.531903257940849e-06
c1ae937e3630cfe217a86b0cc29959eb,0.0,0.00021901604532449827,3.0168813667270685e-07,1.6106267848469561e-06,1.7878623534424303e-06,4.3421280182126994e-05,4.224001760430663e-05,0.0,0.0,0.00032538313925654965,0.0,3.417633701515299e-05
654c7bff0a2450738be7984abd504b1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a3108ee8fc957863ff24f00527457f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949834aeb2ab127db9e7b6509730560d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a67316b929b47aff9e93c30bfa9f1eda,0.0,0.0,1.927260854911272e-05,0.0,1.0581905880707992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cbc90d7223bdc89bbde19e6ec2cb22a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9422449bd057b609855d8b031adb3856,0.0,4.6417531230965656e-07,0.0014960524199087244,0.0001276113430392369,0.0002525336037145929,0.00013741740350892522,0.0003595375977035633,5.261101078887159e-10,0.0007699411695877922,5.1712043333049716e-05,0.001323535803759584,0.00012169934736031738
0182dd8ef7efa17a90b455436239b625,0.0,7.793694772254808e-06,2.406553036158128e-05,0.0001712564730949286,9.546068446615605e-06,0.0,9.047248523244866e-06,3.8213101026955993e-07,0.00015299852731430117,4.702247228039039e-07,0.0007423965651585173,1.9440539766305145e-05
131dd6181d9ad138411b602560f57d76,0.0,2.0621294812370427e-05,4.690325272567347e-06,3.3380066868076823e-06,3.5827591772503057e-06,2.6391181079741247e-05,8.758743367426798e-06,0.0,0.0,2.1903078712895306e-05,0.0,2.1162396051389253e-05
1719cd8ed02bbc38aba1a183a7b4d8f6,0.0,3.6622572633652556e-06,0.0,0.0,0.0,2.95379358481193e-06,4.823545349029478e-06,0.0,0.0,2.7667462820634032e-05,0.0,0.0
4af525ca41af917c4823323e33dc6589,0.0,1.59312980481454e-05,1.1333700702204667e-05,0.0,0.0,0.0,5.189862412902192e-07,0.0,0.0,0.0,0.0,2.4317569043202794e-05
249df77f7906a762ff5d0f79c1130ee7,0.0,0.0,0.0,2.683081878196471e-06,0.0001287930412423939,0.0,0.0,4.0472240070092394e-11,0.0,0.0,0.0,0.0
b8b91b472e34b028032cf3ff56cb6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781713d8851fa1032ed8e29c2a3ca3be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff3968a6bc9ccb6679bba1c2f08caa35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6738d60becac6a400c2670461b7485d,0.0,5.282968745110295e-05,7.474764264019287e-05,7.361892195182566e-05,0.0001315637021441338,2.694989927815421e-06,0.0001084781036713042,1.89351053681384e-10,0.00019879041857818466,2.0084096772244965e-05,0.00036706158197550605,0.00012138839573261426
c5183381804817e2a30fb20813aad91a,0.0,5.389353075337841e-06,3.426179773834194e-06,2.966236211605967e-05,0.0,4.101428410507482e-06,1.9949848138817954e-05,0.0,0.0,0.0,0.0,8.725105411037782e-06
7d5e2692c65402489acb01e7edca3f5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f34b4904d89866b7ccd21fa3700fcca2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35a603f9e78c9c2beaba098ea35a1e2f,0.0,9.778938666907503e-06,0.000131831013921464,7.24391456853087e-05,7.33682482671494e-05,0.00011602608403530294,5.198384633850109e-05,0.0017328492894180451,0.0004247334056852836,0.00023577061298116293,0.00017785513034804728,4.001539246668496e-06
332ec7595dd3f9fce98cdb141b098f01,0.0,0.0,0.0003767306448720255,0.0,3.4140248425973e-05,4.832904868459832e-06,0.0,1.14903956820224e-08,0.0,2.3335089246375876e-07,0.0001186623975081886,1.4036420475137543e-05
b5b5039c22f8a35edde6f429b5ac08ba,0.0,0.0,0.0,2.590077900338533e-05,8.258706413326073e-05,4.37184596277134e-05,2.421668048317711e-05,0.0011226644803110138,0.0,0.0,0.0,1.0593919900290432e-05
ad0e44464cfb09ce7734edf63d1226f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b92e519c047e353c20e694b8d4998e11,0.0,3.6517230064629934e-05,4.106521241416027e-06,0.0,4.788978631198621e-05,2.4287654356886455e-05,0.0,0.0,0.0,0.0,0.0,0.0
cafc58e7c3f5654729f8406acd770521,0.0,0.0,1.67059320584393e-05,1.6903679413088852e-05,2.2836379783286538e-05,6.93928620939163e-06,2.3160553130828407e-05,0.0,0.0,1.2640500945836179e-06,0.0,9.247142766766006e-06
c4edb83cca64a4a2246dc66106e751ea,0.0,0.0,1.6517041226809816e-05,1.0052348445515525e-05,3.332763388474385e-05,4.10367085182525e-06,1.295502641940493e-05,0.0,9.225901519419882e-06,1.4153580623078394e-07,0.0,9.555176912408218e-06
2222e5c1cd38886908f8cd545ae6ad69,0.0,0.0005781023275599361,0.0,3.818548368744542e-06,6.895289934007631e-05,0.0,3.994651155955661e-05,0.0,0.0,0.0,1.8017807479649365e-06,0.0
b9f8d308d6f11962d4d6f25f67083cb7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33efe7bb7d43b2e63631740b6cdcb265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c5a8deec551634561fe2902a91eadad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345c4681a1a9550c9c017746996ff4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fd44eb53858d86d3b2555ff4874756b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0f5b13a5fb5557f0b4dd44daf7a4a23,0.0,7.984933251354031e-06,0.00011893799370421196,2.8045101799454922e-06,0.00015710254683838648,5.217045697801533e-06,0.00040406922461346006,2.8919916620455873e-12,2.8221038441785335e-05,6.635683397497919e-05,2.454975656831779e-05,1.34325767857713e-05
90f75d02e2a8fc6061bd030c1ad12b8d,0.0,7.873762420739706e-08,8.882927711848879e-05,0.0,5.6495747300913466e-05,4.103122511655459e-06,6.197129007313662e-05,0.00018222466192140363,3.878771715229144e-05,0.01717693224762126,2.3861652837840278e-06,3.468449810022846e-06
4498bca669695de79e19b4b40cce3575,0.0,6.527649412408887e-07,0.0,7.442467735746706e-05,5.2283578815740015e-05,6.162411438342746e-05,6.385797832467023e-06,3.739818919487447e-09,0.0,7.310376255460961e-07,3.957800390326208e-07,0.0
1dd860a787e01a1f320cca2dc79c5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1df2a033b4b3937c5d69b49a46bca5a,0.0,0.0,1.2819273969532838e-05,0.0,3.2112015581168154e-07,3.6293388008939483e-06,0.0,6.577339720633379e-06,0.0,0.0,5.681333595779072e-06,0.0
a6de14598cc6ecda612689d21edd6030,0.0,0.0,0.0,0.0,6.191168632257464e-06,0.0,0.0,0.0,1.4784478682225927e-05,0.0,0.0,7.547988250201715e-06
9649285c1346ed34a266cb4e540a6e25,0.0,3.2829402383600974e-06,1.6724864226354178e-05,0.0,1.967774445092954e-06,0.0,2.0064942935456543e-05,0.0,0.0,2.288651520412661e-05,0.0,8.99090689306536e-06
80cf496268010d3dfe519f3843873b90,0.0,4.3876137596653255e-06,2.3116139856751055e-05,0.0008105993216563625,8.496358309750299e-05,3.158656224748909e-05,0.000516407107556579,0.0005953744103121832,0.00011041887349897283,0.0002469267836857869,8.289851645558003e-05,0.0
a1035b8b8b93c0825be4b17c45f0608b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab54ba9043656fd28670aa683e47c07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0136a18d17dc1d9ab5e6d8191057e96e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beaa7df459a36020846408295fbe7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a47f17d5c5db134eb7263d9933e09c0,0.0,1.3505199833845366e-06,1.9791182385023788e-06,5.5397943687598326e-05,0.0,0.0,7.217429665755424e-05,2.353201219365146e-12,0.0,0.0,0.0,2.0855879806100013e-05
6029a6b6651abab5e6ac7e835603af7c,0.0,1.6155292031780475e-05,0.0,0.0,0.0,0.0,1.6614617952074894e-05,1.8257347713615977e-12,0.0,0.0,0.0,1.5811305162361711e-06
f9bf273f8a85fc446ffafdd9bcd172d9,0.0,0.0,0.0,1.1714074946620485e-05,9.182918317903952e-07,0.0,0.0,4.3595070363676325e-10,7.75689819494362e-07,0.0,0.0,4.9175450052941504e-06
64efb23cc0d50c7ab4899840cee982b5,0.0,8.013560235988092e-08,2.210975162022845e-06,0.00010928467069234313,4.04696305317388e-06,0.0,2.3705072862813453e-05,3.0032070697850596e-09,6.307128086211042e-06,0.0,2.2144477866027707e-05,6.364270645701677e-05
599e57007bac1d67323d3fcb7601899a,0.0,3.4663488467722655e-06,0.0,0.00027175798845134965,0.0,5.550854461530108e-07,1.7132343895310796e-05,1.254907637278324e-09,3.26516777765224e-06,0.0,1.6891784986887606e-06,3.6761114862392468e-06
a13f49bb7e5039c101cca73a3ae1511f,0.0,2.0678999992899625e-06,1.446854620513947e-05,5.208365619483501e-05,6.544409513012344e-06,0.0,4.9081106372393546e-05,0.00138740922098019,0.00014089523300858228,1.6779578165735817e-05,4.886402372759038e-05,6.552929222487566e-05
2cccc7396d590627e0ade93d72bf89fe,0.0,0.0,0.0,0.0,4.881185620093352e-05,3.812533465088074e-05,0.0,0.0,0.0,2.330427066455803e-07,0.0,0.0
355347d28170b8927fa50c9b7027d0fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Score,-0.09949023780810284,-0.08170436988495333,0.8382352941176471,0.39705882352941174,0.4264705882352941,0.5147058823529411,0.5,-0.043528872277366126,0.75,-0.2900510502437068,-0.134482444923812,0.4117647058823529
OOB_score,0.0019388979072847423,-0.007491852215710582,0.7481481481481481,0.48518518518518516,0.45925925925925926,0.42962962962962964,0.4074074074074074,-0.19294858041708385,0.8037037037037037,-0.08427575493628336,-0.06504370771983714,0.4444444444444444
