,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
hgcI clade,0.003513482813225592,0.000538116865039903,0.0003644546213253688,0.004746250197404206,0.0007216726190087092,0.000834208824659189,0.0020022844820992854,0.004184805662590577,0.003718703878380016,0.0027973800895554216,0.0031011372651188187,4.0880129996715054e-07,0.001486315930906658,0.003912061332846438,0.0006770697378829948,0.0006105346871524918,0.0023154073594146745,0.005266302384548631,0.004093590302610986,0.002002193761431552
Winogradskyella,0.0034512453939267566,0.0008338385502955218,0.00040198097763367673,0.002081070152949069,0.004744270612889517,0.001700267899842844,0.0020526046953700037,0.0030584718322935666,0.0030170991070428673,0.004920843489823689,0.004254956521871886,2.5669291890669957e-05,0.00013709271285572116,0.001863150793393865,0.0018555148868962758,0.0013397235277071472,0.0019856503623340576,0.0032780269617485903,0.00816047904311269,0.0028618914946558906
Pleurocapsa PCC-7319,0.0034308130499382896,0.0005762850013857494,0.0002731055276819185,0.000310087479861247,0.008509948239910303,0.00047159636575476476,0.0028744271804925095,0.0006583157166177981,0.003562276865207084,0.003243106919053756,0.002226883551339801,0.00014706801973716954,0.00026188661373887745,0.0021489972123116944,0.000972132845084405,0.00019142556562216093,0.00035969998642623746,0.0012633357617364963,0.0023263444958301345,0.001095951457407446
Lewinella,0.0033729551918968434,0.001088811354981743,0.0009692797185357897,0.002241668575167642,0.002332918123151618,0.0015923231702123257,0.0037183974197616985,0.003314752222107343,0.004380135200300145,0.004622498604096857,0.004479922250912447,1.3661038653941901e-05,0.00026260549581208704,0.003722549129762317,0.002405643638828077,0.001724259132185442,0.0017982383235107808,0.0032339945829111014,0.0032412555258249038,0.004458571654693639
NS4 marine group,0.0033665874304966465,0.0017073297653156228,0.006695161793912053,0.0011213220843052675,0.0035348984114748454,0.00046996930126621763,0.0016878020017395536,0.0021332895354253534,0.001863184056020566,0.002777656389920669,0.0027050449489346732,3.5265486729328854e-05,0.0003426703158802435,0.0019122637776015753,0.0009057029623824492,0.0011253132751484149,0.0004519239207579685,0.0019164032709145554,0.004276659451684661,0.002539425686986759
Halovulum,0.003346493885624416,0.0007895108071889997,0.0009764140928439429,3.3032117300033115e-05,6.240606313362331e-05,0.00010831746633512896,0.0016696012914839415,0.0017004287372309175,0.0013804710974530605,0.001384457910544699,0.001319270042608255,0.000915221080670919,3.20640506748812e-07,0.0011483330826557202,0.0013760260977286286,8.220906457936846e-05,8.389610053437333e-05,0.0014098211116351617,0.0035685335335418076,0.005672702849551402
Thalassospira,0.0033383730556584917,0.0014031683719197478,0.003311955704670327,0.002580068905422162,0.0011058317502061986,0.007462028616993314,0.002193781095619925,0.0018238235345155562,0.004015191336366807,0.0030669109669179476,0.00395622022769656,4.95483101575848e-07,0.048658106000319036,0.0017698829794425095,0.0016671691849944477,0.0039505358645915934,0.011420435912211256,0.004383027441712404,0.0014799670809392065,0.002265166594443724
NS9 marine group,0.0033005717177347796,0.00037314254288148274,0.0005922819788772011,0.003764116660235187,0.00186956313031286,0.0013777974329291147,0.0024928986892126304,0.004563490944276458,0.003823743406215414,0.004397453482961499,0.004348127755499864,1.4687351019245217e-05,0.0007966496941936718,0.0026790840968063663,0.0010680687211985966,0.000661804834636811,0.0016357462538427686,0.0022618002127933975,0.003439432068410154,0.0034828170175648615
Alcanivorax,0.0032852586403476955,0.0038833775944508756,0.001472346421838182,0.0022798113876709245,0.0021911550886645056,0.0031191130047643913,0.0030301172078938897,0.0020901474060273004,0.003710629647008295,0.0033745119557873054,0.0036659775067917435,3.069295947642708e-05,0.05779572532757754,0.0024258582048415295,0.0031140417243245384,0.001762868591827894,0.004586086760386898,0.0038882501355978353,0.0032678160184681495,0.0032620294163238158
Alteromonas,0.003258332384134513,0.001154256432481509,0.000967430121777757,0.0016151532166737547,0.002393932029359649,0.0041520636515433584,0.013453649226633163,0.0032102450084479477,0.00370537327613892,0.0035306491694841176,0.004444903329634379,1.8568396798916847e-05,0.001546739257193362,0.012524505005425969,0.004818990409931515,0.00447795076166112,0.006645998468580636,0.004445452646315334,0.003422210537732519,0.0033787301417886055
Algoriphagus,0.0032324664294425417,0.003140466473124127,0.0007013728654934827,0.010698915604985799,0.0010499464977974545,0.0012415624095281322,0.0020901748547240482,0.00763739938662517,0.003845151260822295,0.003777041129487147,0.0037855375479008174,0.0003787278592138853,0.0014508447995494474,0.00264700841333175,0.0012395980671878724,0.0019759256447837237,0.0019078447833132252,0.0033950766644137123,0.006517001760477315,0.0020595827292678097
Arcobacter,0.0032239752041604277,0.0006838415428992821,0.001318037652326502,0.0071645416770665365,0.0010211522557149503,0.0017375005546216983,0.002609455672555823,0.00946384271628877,0.004702703139596016,0.006238069698480263,0.006307868149755481,1.129326650915118e-06,0.0002318096673689648,0.002406391483257625,0.0018631461528734704,0.0028690646305255573,0.0009883485637437724,0.003030221524107712,0.006777257295468759,0.004837115422863669
Candidatus Megaira,0.003211770019263584,0.0015763941904166788,3.0787483919275936e-05,0.005293265737284564,0.00021955631391852698,0.0003995502929831351,0.0011615450214338477,0.004985325619186159,0.002708314005446237,0.003032141359362006,0.0027517470855869335,0.00028021794802643955,4.113365254615794e-06,0.0009752559210298729,0.002610588076122733,0.0006276957341462061,0.0005055729516325298,0.0019394114259395552,0.0009285180586301229,0.003452185967583391
Cryomorphaceae,0.0032052852733698736,0.0007377115885201484,0.0011218566092871802,0.002239194533344556,0.00264604809792666,0.0019887814210609806,0.0025963665071119285,0.003908322102637698,0.0039788225506600244,0.00404962987387833,0.004198001349657504,3.5332178055174154e-05,0.0002305905159483816,0.003149914946279182,0.002830963582783294,0.004371257562542008,0.0023215923871131587,0.0034279444334399485,0.0036080698507481765,0.00454697508163674
NS5 marine group,0.0032024801832817537,0.0010383137352831919,0.0010538855579324369,0.0011177196792400343,0.0020578637173779943,0.0009357350243469519,0.001954445115525453,0.0024629097791298953,0.0029757844481336265,0.0032475276524553927,0.0035844801181168485,2.4377332844007795e-05,0.00044383695859589534,0.00211000585139069,0.0009745972933251318,0.00047715391752016566,0.0008659885229678137,0.002037059462365412,0.0037461682559794384,0.0028432168581008026
Aquabacterium,0.003169397851575267,0.0036653128815859544,0.0013818471361605994,0.005371680731878436,0.000392267466665697,0.007637783940213048,0.003767590909720526,0.004573217913951501,0.004412252808725061,0.0034511047423152396,0.0034657839836447096,0.0003449150944121126,1.7339506358590357e-05,0.0037590573079234516,0.0017957119609795715,0.001981173059099538,0.000264472277243267,0.002942327043439077,0.0009157884236252538,0.003604078709082625
Amylibacter,0.0031680059199229314,0.0008115364576299645,0.00036373182560557523,0.0015924495760048635,0.0019212451042826732,0.001227485755628007,0.004946127639409856,0.0037815217862796095,0.002930607456446534,0.004914989900454521,0.004712844659400528,0.0006120998064037209,1.840823932546899e-05,0.003103403111770843,0.0032324830373164433,0.001830469132499411,0.0010459027576336947,0.0031473374182443923,0.0033136808159861496,0.0030843060476889585
Pirellulaceae,0.003157662382379443,0.0005177793962370243,0.0005524482548463961,0.002796598448461924,0.001715006761490393,0.002667589408788976,0.007107267862474285,0.0034442253470973157,0.004615895290224823,0.0037767421095152402,0.003991877022126415,1.937749113553544e-05,0.001227309252006116,0.005158899302695979,0.0011188456151154963,0.0009600782083159407,0.002519062715167325,0.002982244855951714,0.0026025766675209956,0.0030990970094894863
Halieaceae,0.0031046741599192614,0.001120603751618283,0.00011023229203826468,0.010527404868237486,0.0009433332704829315,0.0012276418966510527,0.0022470429358508633,0.003608335169865747,0.0036814585016879905,0.0029986556504505613,0.003521815682212815,1.531898217029306e-05,0.0007020127068029387,0.0026492126671756166,0.000827215067649052,0.04545942595246828,0.001171718337193115,0.003041177285456554,0.0026090562982006562,0.0028796209354366472
Sphingobium,0.0030744239929309746,0.0007054820771262181,0.0020955283398319167,0.0013582898465878195,0.0007826770808683095,0.0007001904186340911,0.009207815509845051,0.0018633344787641064,0.0027392235013062555,0.0025146570655980287,0.003132052215791139,0.0008288167369571157,0.0003031315010127443,0.006314041296986749,0.0011958575101618481,0.0004614674273609219,0.0008400384015429271,0.0055496821471802,0.0016867068127736297,0.007025854770485917
Cellvibrio,0.003064501399315279,0.0005716613755280537,0.006479890637443641,0.012067961831456,0.000420799991310556,0.0007051333604433142,0.00167856823925557,0.007816894753354744,0.0037835545281143866,0.0043683091209785335,0.004259748768053179,1.3397205659536867e-06,6.306604888979534e-05,0.001720737619176714,0.001290169662505743,0.0021262478353713666,0.0007091637220641677,0.006607791239347267,0.007439781858617936,0.001896287069169151
Acinetobacter,0.0030641492770879125,0.0015471790694909188,0.0009651001364102151,0.008961034587825972,0.001991131160097948,0.00348216855957206,0.003823161519393304,0.0056764569415957145,0.0060374029241201934,0.005087027326090381,0.006562910036174733,4.639951616821034e-05,0.00035511215933743906,0.0037881597091164194,0.0033425376948146407,0.017217890570870212,0.0011604685900088714,0.0036638039781313,0.005095143438697078,0.003920360161784013
Luminiphilus,0.0030528079995729668,3.731569409471113e-05,2.193255484003115e-07,0.00018625378146201987,0.0002548875631113603,2.6253316997852078e-05,0.0029126703579458887,0.001617319246860193,9.510651935096524e-05,0.005108598279618567,0.004944898296551569,3.3534747553132755e-08,0.0,0.0015505165533243699,1.3451164054530615e-05,1.2737174672435587e-05,3.8816731754149024e-05,0.00021201857510450914,0.003160518540250195,0.003091718046829486
Microscillaceae,0.0030427515428792067,0.0006084704766335782,0.0016808121933622486,0.0027718006042319154,0.0007307716499577958,0.00043287502792768387,0.0077016531422982246,0.0015487310651117038,0.0018735288136600967,0.0019632684105863863,0.002131356216429629,2.482890441581346e-07,6.726296954987723e-06,0.004627153458012168,0.0009818756603646754,0.0006872244207481289,0.00017964936362982706,0.0021867576718492174,0.0017694681154985577,0.00320358787361139
Gimesiaceae,0.00304201149774657,0.00015422760312558046,2.7041554811096812e-05,0.0024063268976864992,0.0009923113498184258,0.0013638588132017988,0.005267000391120469,0.00235268890326384,0.003949580128904961,0.002162075506595013,0.0023949144680423524,5.410174980901604e-07,0.0006999837500242381,0.0040036105019736114,0.000594685979201693,0.00039734087481314606,0.0027027886298397917,0.001869590052195437,0.0019013109542248402,0.002616190890715978
Planktomarina,0.0029727815838940384,0.0017227247651702153,0.006701460183314874,0.0012806335796518293,0.0017335520959024216,0.0013610663391153074,0.0019971625269122172,0.0038231892631924273,0.0016782238071029354,0.004318706525921987,0.004474335733167433,0.0003631918666217487,2.8208218493734724e-05,0.0017529525309795911,0.002488994893815669,0.0039078498758101975,0.0010154448977333157,0.0015606357092371585,0.003118152579149439,0.004565516070362016
Arenimonas,0.002954813129736019,0.000638599743527097,0.00410885181704128,0.004518597508648676,0.0003492187934729181,0.0008174587901910024,0.003005511192370401,0.00306666635529455,0.002406979790203403,0.0018985031930246717,0.002196750392430354,1.3887394514096356e-07,3.0077135158060383e-05,0.0031912653071317246,0.0015990336506450911,0.0007562426581232364,0.0005006435920722511,0.0015191421448176438,0.003067617962593521,0.0027008840843623654
Psychrobacter,0.0029182979601252317,0.0005608803639490142,0.003043479296287424,0.0013922598634293292,0.002233498364124938,0.0011467816654996995,0.002599501826557685,0.002026150633579849,0.0026695642546737995,0.0024336688022923584,0.0024875627618069496,1.2440056898712497e-05,0.0004903739313085997,0.0028744839205589725,0.0016698162105893118,0.0028481887139591377,0.0006445321589998968,0.0023262941452584602,0.0027573592199393333,0.0028210492989463698
Candidatus Actinomarina,0.0029029326361750523,0.0007418567279347149,0.0006215412738082843,0.0011076275218106916,0.0022287253596636274,0.000628127110235987,0.001613121906139524,0.0025625636160857956,0.0017171767946240913,0.0027730569825966784,0.002775938722693634,1.7296590068774632e-05,0.00012973688457672858,0.002220788943026299,0.0008931118317568943,0.0011389053776307359,0.001965485933127608,0.0017782424084131143,0.003254000074571087,0.0024825991607396914
Roseobacter clade NAC11-7 lineage,0.0028930702453038933,0.0023328569634428376,0.0007321497395152131,5.8847612380842274e-06,9.733148500115727e-05,4.406560735595605e-05,0.0012810420598850366,0.0023479023081855272,0.0013414977912325522,0.0014570647805549448,0.0012321553770680285,0.01864417858284839,5.785360666807277e-09,0.0012421553341335576,0.0024802091701007184,4.2284955584897395e-05,2.0579091940357356e-05,0.001298393381635784,0.004291048329112054,0.006029829194669069
NS11-12 marine group,0.002875095285586929,0.0008853336625920096,0.001237577970157506,0.0021724887735396895,0.0008580981834508244,0.0009786047738948244,0.0025623765625671026,0.0035392299017772168,0.0035223065643957474,0.003129488791076199,0.003384065724161752,1.5957193501756498e-05,0.0007026369381764713,0.0023836269172020468,0.0010942846101534218,0.0006863679199143214,0.0008282928147364565,0.0047970476039146965,0.0020282519843693235,0.0034284612101878062
NS2b marine group,0.0028510729081690244,0.000517017079530114,0.00042821967911882674,0.0009011287811525975,0.0016580050445812713,0.00031544600924017643,0.001543444045440921,0.002581377085505672,0.0010565576825243984,0.003222525244414059,0.002829737031956851,1.9997401806077775e-05,0.000354671924728347,0.0017185379511213271,0.0006786355960710868,0.0017985982053429616,0.00028607736468222564,0.0016581214438611048,0.0039351274817486835,0.0019250503473816041
Muricauda,0.002805563496029478,0.002358654064495596,0.0019000504415758181,0.0013171517025703107,0.004622440006732099,0.001762514632433083,0.005291076408145613,0.0016788135739598065,0.003015182409042316,0.0024536425571196558,0.0026983318153092186,1.2947394867221636e-05,0.0004296890219615676,0.004468708768789335,0.002637184088807171,0.0010960933716338654,0.0020389392697532076,0.003056968935093059,0.0023021806270754953,0.0044470447932750705
